window,scenario,algorithm,test_start,test_end,basket_ofr,basket_lfr,basket_qfr,n_orders,n_lines,total_qty
13,large_scale,cpsat_nominal,2016-05-29,2016-06-04,0.03938906752411576,0.02203742203742204,0.016464423673326675,1244,2405,3340.536
13,large_scale,cpsat_robust,2016-05-29,2016-06-04,0.03376205787781351,0.018295218295218296,0.013770245254055038,1244,2405,3340.536
13,large_scale,dp_nominal,2016-05-29,2016-06-04,0.04581993569131833,0.025363825363825365,0.019158602092598315,1244,2405,3340.536
13,large_scale,dp_robust,2016-05-29,2016-06-04,0.03697749196141479,0.02079002079002079,0.015566364200236129,1244,2405,3340.536
13,large_scale,greedy_nominal,2016-05-29,2016-06-04,0.03135048231511254,0.01704781704781705,0.012872185780964492,1244,2405,3340.536
13,large_scale,greedy_robust,2016-05-29,2016-06-04,0.028135048231511254,0.015384615384615385,0.011674773150177098,1244,2405,3340.536
14,baseline,cpsat_nominal,2016-06-05,2016-06-11,0.04992076069730586,0.0273972602739726,0.018700005167106692,1262,2628,4064.17
14,baseline,cpsat_robust,2016-06-05,2016-06-11,0.043581616481774964,0.023972602739726026,0.01648553087100195,1262,2628,4064.17
14,baseline,dp_nominal,2016-06-05,2016-06-11,0.05467511885895404,0.030441400304414,0.021160532162778623,1262,2628,4064.17
14,baseline,dp_robust,2016-06-05,2016-06-11,0.04595879556259905,0.025494672754946726,0.017469741669270723,1262,2628,4064.17
14,baseline,greedy_nominal,2016-06-05,2016-06-11,0.04120443740095087,0.02207001522070015,0.015255267373165984,1262,2628,4064.17
14,baseline,greedy_robust,2016-06-05,2016-06-11,0.03248811410459588,0.0167427701674277,0.011318424180090892,1262,2628,4064.17
14,high_volatility,cpsat_nominal,2016-06-05,2016-06-11,0.03328050713153724,0.0167427701674277,0.011318424180090892,1262,2628,4064.17
14,high_volatility,cpsat_robust,2016-06-05,2016-06-11,0.029318541996830427,0.014840182648401826,0.010088160682254925,1262,2628,4064.17
14,high_volatility,dp_nominal,2016-06-05,2016-06-11,0.03565768621236133,0.017884322678843226,0.012302634978359666,1262,2628,4064.17
14,high_volatility,dp_robust,2016-06-05,2016-06-11,0.03407290015847861,0.017123287671232876,0.011810529579225279,1262,2628,4064.17
14,high_volatility,greedy_nominal,2016-06-05,2016-06-11,0.029318541996830427,0.014840182648401826,0.010088160682254925,1262,2628,4064.17
14,high_volatility,greedy_robust,2016-06-05,2016-06-11,0.0277337559429477,0.014079147640791476,0.009596055283120538,1262,2628,4064.17
14,large_scale,cpsat_nominal,2016-06-05,2016-06-11,0.026148969889064975,0.013318112633181126,0.008611844484851765,1262,2628,4064.17
14,large_scale,cpsat_robust,2016-06-05,2016-06-11,0.022187004754358162,0.01141552511415525,0.0073815809870157985,1262,2628,4064.17
14,large_scale,dp_nominal,2016-06-05,2016-06-11,0.02694136291600634,0.0136986301369863,0.00885789718441896,1262,2628,4064.17
14,large_scale,dp_robust,2016-06-05,2016-06-11,0.025356576862123614,0.01293759512937595,0.008365791785284573,1262,2628,4064.17
14,large_scale,greedy_nominal,2016-06-05,2016-06-11,0.025356576862123614,0.01293759512937595,0.008365791785284573,1262,2628,4064.17
14,large_scale,greedy_robust,2016-06-05,2016-06-11,0.017432646592709985,0.008751902587519025,0.005659212090045446,1262,2628,4064.17
15,baseline,cpsat_nominal,2016-06-12,2016-06-18,0.0576592082616179,0.029062627916496112,0.020960708199720162,1162,2443,3673.54
15,baseline,cpsat_robust,2016-06-12,2016-06-18,0.04905335628227195,0.024150634465820713,0.017694104324439096,1162,2443,3673.54
15,baseline,dp_nominal,2016-06-12,2016-06-18,0.06368330464716007,0.03274662300450266,0.02341066110618096,1162,2443,3673.54
15,baseline,dp_robust,2016-06-12,2016-06-18,0.05335628227194492,0.027015963978714697,0.019599623251686384,1162,2443,3673.54
15,baseline,greedy_nominal,2016-06-12,2016-06-18,0.050774526678141134,0.024969300040933277,0.01823853830365261,1162,2443,3673.54
15,baseline,greedy_robust,2016-06-12,2016-06-18,0.04130808950086059,0.02005730659025788,0.014971934428371544,1162,2443,3673.54
15,high_volatility,cpsat_nominal,2016-06-12,2016-06-18,0.03098106712564544,0.015554645927138764,0.012521981521910745,1162,2443,3673.54
15,high_volatility,cpsat_robust,2016-06-12,2016-06-18,0.030120481927710843,0.01514531313958248,0.01224976453230399,1162,2443,3673.54
15,high_volatility,dp_nominal,2016-06-12,2016-06-18,0.03098106712564544,0.015554645927138764,0.01224976453230399,1162,2443,3673.54
15,high_volatility,dp_robust,2016-06-12,2016-06-18,0.030120481927710843,0.01514531313958248,0.01224976453230399,1162,2443,3673.54
15,high_volatility,greedy_nominal,2016-06-12,2016-06-18,0.02495697074010327,0.012689316414244782,0.00925537764662968,1162,2443,3673.54
15,high_volatility,greedy_robust,2016-06-12,2016-06-18,0.02323580034423408,0.011870650839132215,0.008710943667416171,1162,2443,3673.54
15,large_scale,cpsat_nominal,2016-06-12,2016-06-18,0.03442340791738382,0.016782644289807615,0.01224976453230399,1162,2443,3673.54
15,large_scale,cpsat_robust,2016-06-12,2016-06-18,0.030120481927710843,0.014735980352026197,0.010888679584270214,1162,2443,3673.54
15,large_scale,dp_nominal,2016-06-12,2016-06-18,0.039586919104991396,0.019238641015145313,0.013883066469944522,1162,2443,3673.54
15,large_scale,dp_robust,2016-06-12,2016-06-18,0.031841652323580036,0.015554645927138764,0.011433113563483725,1162,2443,3673.54
15,large_scale,greedy_nominal,2016-06-12,2016-06-18,0.027538726333907058,0.013507981989357348,0.010072028615449948,1162,2443,3673.54
15,large_scale,greedy_robust,2016-06-12,2016-06-18,0.02323580034423408,0.011461318051575931,0.008710943667416171,1162,2443,3673.54
16,baseline,cpsat_nominal,2016-06-19,2016-06-25,0.05646481178396072,0.029987505206164097,0.02121376214906576,1222,2401,3582.5799999999995
16,baseline,cpsat_robust,2016-06-19,2016-06-25,0.04828150572831424,0.025406080799666806,0.01814334920643782,1222,2401,3582.5799999999995
16,baseline,dp_nominal,2016-06-19,2016-06-25,0.05810147299509002,0.030820491461890878,0.021772019047725386,1222,2401,3582.5799999999995
16,baseline,dp_robust,2016-06-19,2016-06-25,0.05319148936170213,0.02790503956684715,0.019818119902416696,1222,2401,3582.5799999999995
16,baseline,greedy_nominal,2016-06-19,2016-06-25,0.05237315875613748,0.02790503956684715,0.019818119902416696,1222,2401,3582.5799999999995
16,baseline,greedy_robust,2016-06-19,2016-06-25,0.041734860883797055,0.022074135776759683,0.015352064713139695,1222,2401,3582.5799999999995
16,high_volatility,cpsat_nominal,2016-06-19,2016-06-25,0.046644844517184945,0.026655560183256977,0.02037637680107632,1222,2401,3582.5799999999995
16,high_volatility,cpsat_robust,2016-06-19,2016-06-25,0.03927986906710311,0.021657642648896292,0.016189450061129134,1222,2401,3582.5799999999995
16,high_volatility,dp_nominal,2016-06-19,2016-06-25,0.05237315875613748,0.029987505206164097,0.022609404395714825,1222,2401,3582.5799999999995
16,high_volatility,dp_robust,2016-06-19,2016-06-25,0.04337152209492635,0.024573094543940025,0.018701606105097447,1222,2401,3582.5799999999995
16,high_volatility,greedy_nominal,2016-06-19,2016-06-25,0.040098199672667756,0.022907122032486463,0.017305963858448382,1222,2401,3582.5799999999995
16,high_volatility,greedy_robust,2016-06-19,2016-06-25,0.03518821603927987,0.019158683881715953,0.014235550915820445,1222,2401,3582.5799999999995
16,large_scale,cpsat_nominal,2016-06-19,2016-06-25,0.040098199672667756,0.02082465639316951,0.014514679365150256,1222,2401,3582.5799999999995
16,large_scale,cpsat_robust,2016-06-19,2016-06-25,0.03600654664484452,0.019158683881715953,0.013398165567831006,1222,2401,3582.5799999999995
16,large_scale,dp_nominal,2016-06-19,2016-06-25,0.041734860883797055,0.021657642648896292,0.015072936263809882,1222,2401,3582.5799999999995
16,large_scale,dp_robust,2016-06-19,2016-06-25,0.03600654664484452,0.019158683881715953,0.013398165567831006,1222,2401,3582.5799999999995
16,large_scale,greedy_nominal,2016-06-19,2016-06-25,0.03764320785597381,0.019991670137442734,0.013956422466490632,1222,2401,3582.5799999999995
16,large_scale,greedy_robust,2016-06-19,2016-06-25,0.027823240589198037,0.014993752603082049,0.01060688107453288,1222,2401,3582.5799999999995
17,baseline,cpsat_nominal,2016-06-26,2016-07-02,0.07015985790408526,0.03667377398720682,0.02424609789362025,1126,2345,3629.45
17,baseline,cpsat_robust,2016-06-26,2016-07-02,0.05950266429840142,0.030277185501066096,0.020113240298116796,1126,2345,3629.45
17,baseline,dp_nominal,2016-06-26,2016-07-02,0.07992895204262877,0.04221748400852878,0.02782790780972324,1126,2345,3629.45
17,baseline,dp_robust,2016-06-26,2016-07-02,0.06660746003552398,0.034541577825159916,0.022868478695119095,1126,2345,3629.45
17,baseline,greedy_nominal,2016-06-26,2016-07-02,0.05950266429840142,0.03070362473347548,0.020388764137817025,1126,2345,3629.45
17,baseline,greedy_robust,2016-06-26,2016-07-02,0.05328596802841918,0.026865671641791045,0.017909049580514955,1126,2345,3629.45
17,high_volatility,cpsat_nominal,2016-06-26,2016-07-02,0.050621669626998225,0.0255863539445629,0.018184573420215185,1126,2345,3629.45
17,high_volatility,cpsat_robust,2016-06-26,2016-07-02,0.0452930728241563,0.022601279317697228,0.015980382702613344,1126,2345,3629.45
17,high_volatility,dp_nominal,2016-06-26,2016-07-02,0.052397868561278864,0.026865671641791045,0.019562192618716334,1126,2345,3629.45
17,high_volatility,dp_robust,2016-06-26,2016-07-02,0.047957371225577264,0.023880597014925373,0.016806954221714035,1126,2345,3629.45
17,high_volatility,greedy_nominal,2016-06-26,2016-07-02,0.043516873889875664,0.022601279317697228,0.015153811183512654,1126,2345,3629.45
17,high_volatility,greedy_robust,2016-06-26,2016-07-02,0.03818827708703375,0.019189765458422176,0.012949620465910814,1126,2345,3629.45
17,large_scale,cpsat_nominal,2016-06-26,2016-07-02,0.03996447602131439,0.019616204690831557,0.012949620465910814,1126,2345,3629.45
17,large_scale,cpsat_robust,2016-06-26,2016-07-02,0.03374777975133215,0.016631130063965886,0.011020953588009204,1126,2345,3629.45
17,large_scale,dp_nominal,2016-06-26,2016-07-02,0.046181172291296625,0.022601279317697228,0.015153811183512654,1126,2345,3629.45
17,large_scale,dp_robust,2016-06-26,2016-07-02,0.03818827708703375,0.018763326226012792,0.012123048946810124,1126,2345,3629.45
17,large_scale,greedy_nominal,2016-06-26,2016-07-02,0.03197158081705151,0.01577825159914712,0.010194382068908513,1126,2345,3629.45
17,large_scale,greedy_robust,2016-06-26,2016-07-02,0.02575488454706927,0.012366737739872069,0.007990191351306672,1126,2345,3629.45
18,baseline,cpsat_nominal,2016-07-03,2016-07-09,0.06713164777680906,0.03426661094860008,0.02426837972876517,1147,2393,3502.5
18,baseline,cpsat_robust,2016-07-03,2016-07-09,0.05231037489102005,0.025908900961136648,0.018558172733761598,1147,2393,3502.5
18,baseline,dp_nominal,2016-07-03,2016-07-09,0.07410636442894507,0.038863351441704976,0.027980014275517488,1147,2393,3502.5
18,baseline,dp_robust,2016-07-03,2016-07-09,0.05754141238012206,0.029251984956122024,0.020842255531763026,1147,2393,3502.5
18,baseline,greedy_nominal,2016-07-03,2016-07-09,0.04795117698343505,0.02381947346427079,0.017130620985010708,1147,2393,3502.5
18,baseline,greedy_robust,2016-07-03,2016-07-09,0.047079337401918046,0.023401587964897618,0.016845110635260528,1147,2393,3502.5
18,high_volatility,cpsat_nominal,2016-07-03,2016-07-09,0.046207497820401046,0.025073129962390306,0.019700214132762312,1147,2393,3502.5
18,high_volatility,cpsat_robust,2016-07-03,2016-07-09,0.047079337401918046,0.025491015461763477,0.01998572448251249,1147,2393,3502.5
18,high_volatility,dp_nominal,2016-07-03,2016-07-09,0.04795117698343505,0.025908900961136648,0.02027123483226267,1147,2393,3502.5
18,high_volatility,dp_robust,2016-07-03,2016-07-09,0.047079337401918046,0.02632678646050982,0.020556745182012847,1147,2393,3502.5
18,high_volatility,greedy_nominal,2016-07-03,2016-07-09,0.04097646033129904,0.02173004596740493,0.016274089935760173,1147,2393,3502.5
18,high_volatility,greedy_robust,2016-07-03,2016-07-09,0.04010462074978204,0.02131216046803176,0.015988579586009993,1147,2393,3502.5
18,large_scale,cpsat_nominal,2016-07-03,2016-07-09,0.03487358326068003,0.017969076473046384,0.013418986438258387,1147,2393,3502.5
18,large_scale,cpsat_robust,2016-07-03,2016-07-09,0.03400174367916303,0.01713330547430004,0.012562455389007852,1147,2393,3502.5
18,large_scale,dp_nominal,2016-07-03,2016-07-09,0.04097646033129904,0.020894274968658588,0.015417558886509636,1147,2393,3502.5
18,large_scale,dp_robust,2016-07-03,2016-07-09,0.03487358326068003,0.017551190973673213,0.01284796573875803,1147,2393,3502.5
18,large_scale,greedy_nominal,2016-07-03,2016-07-09,0.03138622493461203,0.015879648976180525,0.011705924339757316,1147,2393,3502.5
18,large_scale,greedy_robust,2016-07-03,2016-07-09,0.02877070619006103,0.014625992478061012,0.01084939329050678,1147,2393,3502.5
19,baseline,cpsat_nominal,2016-07-10,2016-07-16,0.0650887573964497,0.03415195702225633,0.025349506318364447,1183,2606,3944.8500000000004
19,baseline,cpsat_robust,2016-07-10,2016-07-16,0.058326289095519866,0.029547198772064468,0.02154708037060978,1183,2606,3944.8500000000004
19,baseline,dp_nominal,2016-07-10,2016-07-16,0.06846999154691462,0.03568687643898695,0.02661698163428267,1183,2606,3944.8500000000004
19,baseline,dp_robust,2016-07-10,2016-07-16,0.06424344885883347,0.03338449731389102,0.02484251619199716,1183,2606,3944.8500000000004
19,baseline,greedy_nominal,2016-07-10,2016-07-16,0.052409129332206254,0.026093630084420567,0.019012129738773337,1183,2606,3944.8500000000004
19,baseline,greedy_robust,2016-07-10,2016-07-16,0.047337278106508875,0.02340752110514198,0.01698416923330418,1183,2606,3944.8500000000004
19,high_volatility,cpsat_nominal,2016-07-10,2016-07-16,0.054945054945054944,0.0283960092095165,0.021800575433793424,1183,2606,3944.8500000000004
19,high_volatility,cpsat_robust,2016-07-10,2016-07-16,0.04649196956889264,0.024558710667689946,0.01875863467558969,1183,2606,3944.8500000000004
19,high_volatility,dp_nominal,2016-07-10,2016-07-16,0.052409129332206254,0.027244819646968534,0.02104009024424249,1183,2606,3944.8500000000004
19,high_volatility,dp_robust,2016-07-10,2016-07-16,0.047337278106508875,0.024558710667689946,0.019012129738773337,1183,2606,3944.8500000000004
19,high_volatility,greedy_nominal,2016-07-10,2016-07-16,0.044801352493660185,0.023023791250959325,0.017744654422855114,1183,2606,3944.8500000000004
19,high_volatility,greedy_robust,2016-07-10,2016-07-16,0.04395604395604396,0.023791250959324637,0.017744654422855114,1183,2606,3944.8500000000004
19,large_scale,cpsat_nominal,2016-07-10,2016-07-16,0.042265426880811495,0.02072141212586339,0.014956208727835024,1183,2606,3944.8500000000004
19,large_scale,cpsat_robust,2016-07-10,2016-07-16,0.037193575655114115,0.01841903300076746,0.013435238348733157,1183,2606,3944.8500000000004
19,large_scale,dp_nominal,2016-07-10,2016-07-16,0.047337278106508875,0.02340752110514198,0.016730674170120537,1183,2606,3944.8500000000004
19,large_scale,dp_robust,2016-07-10,2016-07-16,0.03803888419273035,0.018802762854950115,0.0136887334119168,1183,2606,3944.8500000000004
19,large_scale,greedy_nominal,2016-07-10,2016-07-16,0.03888419273034658,0.018802762854950115,0.0136887334119168,1183,2606,3944.8500000000004
19,large_scale,greedy_robust,2016-07-10,2016-07-16,0.03127641589180051,0.014965464313123561,0.010646792653713068,1183,2606,3944.8500000000004
20,baseline,cpsat_nominal,2016-07-17,2016-07-23,0.09057301293900184,0.04914337240757439,0.03545669151745309,1082,2218,3215.1899999999996
20,baseline,cpsat_robust,2016-07-17,2016-07-23,0.07393715341959335,0.0387736699729486,0.02768110127239759,1082,2218,3215.1899999999996
20,baseline,dp_nominal,2016-07-17,2016-07-23,0.09426987060998152,0.05139765554553652,0.03732283317626642,1082,2218,3215.1899999999996
20,baseline,dp_robust,2016-07-17,2016-07-23,0.08040665434380777,0.04328223624887286,0.030791337370419794,1082,2218,3215.1899999999996
20,baseline,greedy_nominal,2016-07-17,2016-07-23,0.0711645101663586,0.0369702434625789,0.02643700683318871,1082,2218,3215.1899999999996
20,baseline,greedy_robust,2016-07-17,2016-07-23,0.0711645101663586,0.0369702434625789,0.02643700683318871,1082,2218,3215.1899999999996
20,high_volatility,cpsat_nominal,2016-07-17,2016-07-23,0.056377079482439925,0.030207394048692517,0.023326770735166508,1082,2218,3215.1899999999996
20,high_volatility,cpsat_robust,2016-07-17,2016-07-23,0.056377079482439925,0.030207394048692517,0.023015747125364288,1082,2218,3215.1899999999996
20,high_volatility,dp_nominal,2016-07-17,2016-07-23,0.06377079482439926,0.03381424706943192,0.025814959613584272,1082,2218,3215.1899999999996
20,high_volatility,dp_robust,2016-07-17,2016-07-23,0.06007393715341959,0.032010820559062216,0.02457086517437539,1082,2218,3215.1899999999996
20,high_volatility,greedy_nominal,2016-07-17,2016-07-23,0.05268022181146026,0.028403967538322812,0.02177165268615541,1082,2218,3215.1899999999996
20,high_volatility,greedy_robust,2016-07-17,2016-07-23,0.048983364140480594,0.02660054102795311,0.020527558246946527,1082,2218,3215.1899999999996
20,large_scale,cpsat_nominal,2016-07-17,2016-07-23,0.048983364140480594,0.02479711451758341,0.018039369368528766,1082,2218,3215.1899999999996
20,large_scale,cpsat_robust,2016-07-17,2016-07-23,0.04436229205175601,0.02254283137962128,0.016484251319517668,1082,2218,3215.1899999999996
20,large_scale,dp_nominal,2016-07-17,2016-07-23,0.053604436229205174,0.02750225428313796,0.020216534637144307,1082,2218,3215.1899999999996
20,large_scale,dp_robust,2016-07-17,2016-07-23,0.04713493530499076,0.023895401262398558,0.017106298539122107,1082,2218,3215.1899999999996
20,large_scale,greedy_nominal,2016-07-17,2016-07-23,0.038817005545286505,0.019837691614066726,0.013996062441099905,1082,2218,3215.1899999999996
20,large_scale,greedy_robust,2016-07-17,2016-07-23,0.034195933456561925,0.017132551848512173,0.011818897172484365,1082,2218,3215.1899999999996
21,baseline,cpsat_nominal,2016-07-24,2016-07-30,0.07666666666666666,0.0410958904109589,0.029384245404845306,900,1825,2586.42
21,baseline,cpsat_robust,2016-07-24,2016-07-30,0.07333333333333333,0.03945205479452055,0.028224340980969834,900,1825,2586.42
21,baseline,dp_nominal,2016-07-24,2016-07-30,0.08,0.04438356164383562,0.03170405425259625,900,1825,2586.42
21,baseline,dp_robust,2016-07-24,2016-07-30,0.07555555555555556,0.040547945205479455,0.028997610596886814,900,1825,2586.42
21,baseline,greedy_nominal,2016-07-24,2016-07-30,0.058888888888888886,0.03178082191780822,0.022811453669550962,900,1825,2586.42
21,baseline,greedy_robust,2016-07-24,2016-07-30,0.058888888888888886,0.03178082191780822,0.022811453669550962,900,1825,2586.42
21,high_volatility,cpsat_nominal,2016-07-24,2016-07-30,0.05555555555555555,0.030136986301369864,0.024744627709343416,900,1825,2586.42
21,high_volatility,cpsat_robust,2016-07-24,2016-07-30,0.052222222222222225,0.02904109589041096,0.023971358093426435,900,1825,2586.42
21,high_volatility,dp_nominal,2016-07-24,2016-07-30,0.06111111111111111,0.033424657534246574,0.028610975788928326,900,1825,2586.42
21,high_volatility,dp_robust,2016-07-24,2016-07-30,0.05555555555555555,0.030684931506849315,0.025517897325260396,900,1825,2586.42
21,high_volatility,greedy_nominal,2016-07-24,2016-07-30,0.04777777777777778,0.025753424657534246,0.021264914437716997,900,1825,2586.42
21,high_volatility,greedy_robust,2016-07-24,2016-07-30,0.04555555555555556,0.024657534246575342,0.020105010013841525,900,1825,2586.42
21,large_scale,cpsat_nominal,2016-07-24,2016-07-30,0.03,0.01643835616438356,0.011985679046713217,900,1825,2586.42
21,large_scale,cpsat_robust,2016-07-24,2016-07-30,0.027777777777777776,0.015342465753424657,0.011212409430796235,900,1825,2586.42
21,large_scale,dp_nominal,2016-07-24,2016-07-30,0.03888888888888889,0.020821917808219178,0.015078757510381144,900,1825,2586.42
21,large_scale,dp_robust,2016-07-24,2016-07-30,0.035555555555555556,0.019178082191780823,0.01391885308650567,900,1825,2586.42
21,large_scale,greedy_nominal,2016-07-24,2016-07-30,0.025555555555555557,0.0136986301369863,0.010052505006920762,900,1825,2586.42
21,large_scale,greedy_robust,2016-07-24,2016-07-30,0.022222222222222223,0.011506849315068493,0.0085059657750868,900,1825,2586.42
22,baseline,cpsat_nominal,2016-07-31,2016-08-06,0.07045215562565721,0.03478686918177364,0.025546438315570043,951,2041,2935.83
22,baseline,cpsat_robust,2016-07-31,2016-08-06,0.06414300736067298,0.03135717785399314,0.023162104072783508,951,2041,2935.83
22,baseline,dp_nominal,2016-07-31,2016-08-06,0.07570977917981073,0.037726604605585495,0.02759015338081565,951,2041,2935.83
22,baseline,dp_robust,2016-07-31,2016-08-06,0.06624605678233439,0.03282704556589907,0.02418396160540631,951,2041,2935.83
22,baseline,greedy_nominal,2016-07-31,2016-08-06,0.06203995793901157,0.030867221950024497,0.022480865717701637,951,2041,2935.83
22,baseline,greedy_robust,2016-07-31,2016-08-06,0.05573080967402734,0.026947574718275354,0.019755912297374167,951,2041,2935.83
22,high_volatility,cpsat_nominal,2016-07-31,2016-08-06,0.04206098843322818,0.021068103870651642,0.016009101344423893,951,2041,2935.83
22,high_volatility,cpsat_robust,2016-07-31,2016-08-06,0.04311251314405889,0.021558059774620286,0.016349720521964827,951,2041,2935.83
22,high_volatility,dp_nominal,2016-07-31,2016-08-06,0.0473186119873817,0.0240078392944635,0.0180528164096695,951,2041,2935.83
22,high_volatility,dp_robust,2016-07-31,2016-08-06,0.04311251314405889,0.021558059774620286,0.016349720521964827,951,2041,2935.83
22,high_volatility,greedy_nominal,2016-07-31,2016-08-06,0.03890641430073607,0.019598236158745713,0.014987243811801092,951,2041,2935.83
22,high_volatility,greedy_robust,2016-07-31,2016-08-06,0.03470031545741325,0.017638412542871143,0.013624767101637356,951,2041,2935.83
22,large_scale,cpsat_nominal,2016-07-31,2016-08-06,0.04206098843322818,0.021068103870651642,0.016009101344423893,951,2041,2935.83
22,large_scale,cpsat_robust,2016-07-31,2016-08-06,0.03470031545741325,0.017638412542871143,0.013624767101637356,951,2041,2935.83
22,large_scale,dp_nominal,2016-07-31,2016-08-06,0.050473186119873815,0.024987751102400785,0.018734054764751366,951,2041,2935.83
22,large_scale,dp_robust,2016-07-31,2016-08-06,0.04206098843322818,0.021068103870651642,0.016009101344423893,951,2041,2935.83
22,large_scale,greedy_nominal,2016-07-31,2016-08-06,0.035751840168243953,0.018128368446839783,0.013965386279178291,951,2041,2935.83
22,large_scale,greedy_robust,2016-07-31,2016-08-06,0.029442691903259727,0.015188633023027927,0.011921671213932688,951,2041,2935.83
23,baseline,cpsat_nominal,2016-08-07,2016-08-13,0.0741097208854668,0.03870043000477783,0.029580095586915628,1039,2093,3008.7799999999997
23,baseline,cpsat_robust,2016-08-07,2016-08-13,0.05582290664100096,0.029144768275203056,0.022268161846329744,1039,2093,3008.7799999999997
23,baseline,dp_nominal,2016-08-07,2016-08-13,0.07699711260827719,0.04013377926421405,0.030577177460631887,1039,2093,3008.7799999999997
23,baseline,dp_robust,2016-08-07,2016-08-13,0.06063522617901829,0.03153368370759675,0.02392996496919017,1039,2093,3008.7799999999997
23,baseline,greedy_nominal,2016-08-07,2016-08-13,0.061597690086621755,0.03201146679407549,0.02426232559376226,1039,2093,3008.7799999999997
23,baseline,greedy_robust,2016-08-07,2016-08-13,0.04908565928777671,0.025800286669851888,0.019941637474325143,1039,2093,3008.7799999999997
